source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
7525324,"Scenes outside the polling station in Karnataka 🔥

#CongressWinning150 https://t.co/0q06K9TLbE",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5443}, {'text': 'winning', 'score': 0.4089}, {'text': 'station', 'score': 0.2523}]"
5240325,"If it's Regional Party vs BJP : BJP loses

If it's Congress vs BJP : BJP wins

Congress is the reason for BJP's win

High time, Opposition consolidates without Congress

Let the vote katua Rahul Gandhi fight alone!!",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4578}, {'text': 'loses', 'score': 0.2554}, {'text': 'high', 'score': 0.1259}]"
2263226,See how Congress treats little kids.. especially young women.. this is at their marathon in Jhansi !! https://t.co/cwkMXl1liF,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5201}, {'text': 'young', 'score': 0.3074}, {'text': 'marathon', 'score': 0.2536}]"
6392732,"They are reducing the Congress organisation to shell from which the spirit of service and sacrifice has been empted.

- Rajiv Gandhi at Congress Centenary Session (1985)",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5045}, {'text': 'reducing', 'score': 0.3577}, {'text': 'spirit', 'score': 0.2338}]"
2229441,"Pls don't fall in this Congress vs TMC game designed by Prashant Kishore.

Don't forget that, it was Congress who had to transfer its vote share to TMC in Bengal to get that extra edge over BJP.

BJP was 8% behind Mamata, whr Mamata had to import 4-5% from Congress

PK mind games",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4939}, {'text': 'mamata', 'score': 0.2971}, {'text': 'games', 'score': 0.2614}]"
4678119,"#JaiCongress 

This is the way... https://t.co/ZpsIXNxSyT",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6568}, {'text': 'way', 'score': 0.4175}, {'text': 'is', 'score': 0.3446}]"
7902359,The Congress on Friday asked Prime Minister Narendra Modi to fulfil his duty towards violence-hit Manipur instead of being busy in election campaign in Karnataka. https://t.co/F8lI5L4EIe,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4114}, {'text': 'narendra', 'score': 0.2887}, {'text': 'hit', 'score': 0.0389}]"
2425065,"LIVE: Special Congress Party Briefing by Shri @rssurjewala, GS &amp; I/c, Communication, AICC, via Video Conferencing.

#BJP_का_श्रीराम_को_धोखा 

https://t.co/XnTi2iP34A",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5743}, {'text': 'video', 'score': 0.4097}, {'text': 'rssurjewala', 'score': 0.397}]"
2200875,"Read the #CongressToolkit to understand what is it that we are looking at, if not @narendramodi. I have a 100 issues with @BJP4India but at least it is not a sell-out for power! #CongressToolkitExposed",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5403}, {'text': 'bjp4india', 'score': 0.3867}, {'text': 'sell', 'score': 0.0579}]"
7076955,Anurag Thakur : Himachal Congress is like Baraat without a groom.🤣🤣,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4903}, {'text': 'himachal', 'score': 0.4453}, {'text': 'groom', 'score': 0.3561}]"
187282,"NDTV: Karnataka Assembly Speaker Admits Congress's No-Confidence Motion Against BJP Government.
https://t.co/sKSjevjgxy",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5224}, {'text': 'ndtv', 'score': 0.2494}, {'text': 'confidence', 'score': 0.1137}]"
4945114,"Condemn?? No action?? What example are you setting for the so called law makers? 

Shouldn't he be immediately suspended and thrown out of your party? 

Appalled at usual Congress hypocrisy https://t.co/3io9jdSDIN",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.473}, {'text': 'hypocrisy', 'score': 0.3349}, {'text': 'suspended', 'score': 0.275}]"
1618649,Mr @RahulGandhi in #CWC : Congress needs to act as a Watchdog. We need to ensure that the most vulnerable and poor are protected comprehensively. India has to fight #COVID with a India specific strategy &amp; consultation. India needs to prepare for the economic devastation #Corona https://t.co/QY8daqlIaJ,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4846}, {'text': 'india', 'score': 0.4809}, {'text': 'vulnerable', 'score': 0.4209}]"
27633,AAP catches Congress off-guard after latter shares Jaipur video to shame Kejriwal govt | freepressjournal https://t.co/5I0E7dZEiH,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4402}, {'text': 'catches', 'score': 0.2326}, {'text': 'freepressjournal', 'score': 0.1329}]"
671882,"Special Congress Party Briefing by @ghulamnazad, @adhirrcinc, @rssurjewala and @VTankha at Parliament House. https://t.co/NUhgHChyvB",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6178}, {'text': 'briefing', 'score': 0.4916}, {'text': 'ghulamnazad', 'score': 0.486}]"
5760473,"Charu Pragya, BJP Spokesperson : Congress' cheap theatrics has been rejected everywhere. They had to face defeat everytime they resorted to hurling abuses at Prime Minister Narendra Modi..

#KhargeRatInsult #MallikarjunKharge @JMukadma #Congress #NarendraModi",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5452}, {'text': 'narendra', 'score': 0.3793}, {'text': 'cheap', 'score': 0.284}]"
6915077,Congress is giving BPL to Sena everywhere. Such fun 😂,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.527}, {'text': 'fun', 'score': 0.2979}, {'text': 'giving', 'score': 0.2684}]"
5395580,"#NDTVTownhallWithTharoor | ""I represent something new. I have been an advocate for reforms (in the Congress party)"": @ShashiTharoor, Congress MP who is running for Congress president 

#NDTVExclusive https://t.co/KzTViQQUf9",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5035}, {'text': 'tharoor', 'score': 0.4677}, {'text': 'running', 'score': 0.2723}]"
7864008,The US Congress recently grilled the TikTok CEO over security concerns #TikTok #TikTokUS #TikTokIndia https://t.co/a7ioWkZzrp,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4302}, {'text': 'security', 'score': 0.3601}, {'text': 'grilled', 'score': 0.1335}]"
876857,"Watch at 16 second, @INCIndia is using an old unrelated pic of PM Modi to show as if he is busy enjoying life.

What a fall even for Congress, doing such cheap Politics in time of crisis. https://t.co/6zT3tPtoYO https://t.co/CT2Cc3xga7",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4351}, {'text': 'pic', 'score': 0.3546}, {'text': 'cheap', 'score': 0.1454}]"
5913747,"Congress will elect its new president on October 17. The schedule of the election was approved at an online meeting of the Congress Working Committee #CWC presided over by Sonia Gandhi on Sunday. Meanwhile, #BharatJodo Yatra will go on as per schedule https://t.co/9poqreoDyT",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5115}, {'text': 'schedule', 'score': 0.3197}, {'text': 'yatra', 'score': 0.1274}]"
439250,"#RealSecularism | Once again it has been proven that Congress is equal to corruption, they exploit minorities only as vote banks: @gauravbh - National Spokesperson BJP &amp; Sr Advocate, SC https://t.co/fzwW68UFyn",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5476}, {'text': 'secularism', 'score': 0.4749}, {'text': 'banks', 'score': 0.2006}]"
4433646,Do watch me in conversation with @Shehzad_Ind @Suhelseth @Iyervval and me on @AdvaitaKala’s show on #CongressToolKit https://t.co/9RhhsO3hl2,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5065}, {'text': 'shehzad_ind', 'score': 0.4777}, {'text': 'conversation', 'score': 0.4314}]"
2233129,"Congress lies on Sardar Patel,Motera &amp;Narendra Modi stadium expose by nationalist Shehzad Poonawalla - YouTube video  https://t.co/oPgN8vbGOF",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.6068}, {'text': 'narendra', 'score': 0.3811}, {'text': 'stadium', 'score': 0.2823}]"
5546343,Congress MPs hold a protest march from Parliament House towards Vijay Chowk and heading to President House https://t.co/VggQb1RtGt,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4686}, {'text': 'protest', 'score': 0.4245}, {'text': 'chowk', 'score': 0.1863}]"
1117850,Congress can take help from the 'satellite warriors' to locate its mlas. They can tell position before and after Sachin Pilot's revolt.,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5197}, {'text': 'satellite', 'score': 0.3829}, {'text': 'warriors', 'score': 0.1967}]"
5706368,"BIG EXPOSE BY AAP AMRITSAR CANDIDATE

@jeevanjyot20 exposes Congress and SAD secret understanding in Amritsar to defeat AAP

She tweets :- Top leadership of both SAD and Congress meets at a 5 star hotel to device strategy to defeat AAP together

But, it's Janta &amp; AAP vs SAD+Cong",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4652}, {'text': 'amritsar', 'score': 0.4393}, {'text': 'leadership', 'score': 0.3592}]"
6094005,"Hello INC Friends,

Kindly follow @Veniceofeast 

A staunch congressi and an active congress volunteer from Kerala.

Thank You. 

He will follow back active congress supporters 👍🏼 https://t.co/2a2MI5iqZA",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4987}, {'text': 'veniceofeast', 'score': 0.3341}, {'text': 'back', 'score': 0.2141}]"
5528553,"#WATCH | ""Congress leaders and workers must note that our party will never end up in a deal with a person who has deceived Telangana; stolen thousands and crores of money from the state"": Congress leader Rahul Gandhi in Warangal, Telangana

(ANI) https://t.co/VIXmZwFQyB",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4963}, {'text': 'deceived', 'score': 0.4596}, {'text': 'workers', 'score': 0.1997}]"
3525252,Congress has to choose between wishes of senior most CM who has got them better than before results in bypolls @ashokgehlot51 and @SachinPilot who ensured no gujjar BJP mla for first time. Pilot says tired of waiting- read https://t.co/3FE2v3U3nJ https://t.co/fwbAChx6Qd,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4936}, {'text': 'wishes', 'score': 0.3091}, {'text': 'ashokgehlot51', 'score': 0.1684}]"
5947045,"Amid sparring over alliance in #Goa between Maharashtra MVA partners -- the #NCP, Congress and #ShivSena, #NCP leader Majeed Memon has lessons for #Congress and asked them to put their house in order.

Photo: @advmajeedmemon https://t.co/7kg9inE3oU",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5857}, {'text': 'maharashtra', 'score': 0.4568}, {'text': 'sparring', 'score': 0.19}]"
5706175,Congress MLA In Manipur Joins BJP Day After Poll Dates Announced https://t.co/Ouvrco9ygm https://t.co/ZLxsTCbxFW,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.3514}, {'text': 'joins', 'score': 0.2264}, {'text': 'dates', 'score': 0.1053}]"
8044737,"Hello Congress, PM Modi notice everything. https://t.co/d8xUMWrwcG",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5157}, {'text': 'notice', 'score': 0.3944}, {'text': 'everything', 'score': 0.3444}]"
5032368,"#3SaalRajasthanKhushHal

People's burning issues get addressed under Congress Govts. 

Prepare for a repeat mandate. https://t.co/BhBmy1uQod",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5164}, {'text': 'burning', 'score': 0.5115}, {'text': '3saalrajasthankhushhal', 'score': 0.4167}]"
1155544,"""We all need to work together in fighting the draconian Modi rule rather than fighting, hurting each other and the Congress"": Congress Spokesperson Randeep Surjewala in response to Kapil Sibal. 

#CWCMeet #Congress https://t.co/EFqUQ8e8z5",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5857}, {'text': 'meet', 'score': 0.4216}, {'text': 'hurting', 'score': 0.143}]"
291591,"Nothing changed for Congress workers in 36 years.

-Congress workers were lynch mob in 1984

-Congress workers are lynch mob in 2020",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4583}, {'text': 'workers', 'score': 0.323}, {'text': 'changed', 'score': 0.2402}]"
4065066,"@HasibaAmin Only expertise is with Congress....

.
.
 
 .
.
.
How to join BJP after becoming MLA 😀",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.3971}, {'text': 'join', 'score': 0.3665}, {'text': 'hasibaamin', 'score': 0.3588}]"
6949228,wow! Congress certainly looks for the most anti-Hindu guys to lead the party!  https://t.co/McVntWxiXT,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5318}, {'text': 'hindu', 'score': 0.4847}, {'text': 'lead', 'score': 0.1835}]"
2559974,"Not surprised by Amarinder’s stand. Agree witj @Bainjal — By giving Sidhu what he wanted, the Gandhis have basically signalled he can do exactly as he pleases, including attack a sitting Congress CM publicly https://t.co/dUH1LSqqnu",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.3906}, {'text': 'attack', 'score': 0.2944}, {'text': 'sitting', 'score': 0.1728}]"
5833515,"#PMModi takes a dig at Congress in #Gujarat 

#Congress #NarendraModi 

https://t.co/9kDMgp6CKr",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4879}, {'text': 'narendra', 'score': 0.4544}, {'text': 'takes', 'score': 0.1972}]"
7816108,"Basic Math, each CONgress candidate gave 60,000 Cards with ₹5,000 each, that is ₹30,00,00,000/ MLA. 

Even if it was issued by 100 MLAs then it will amount to ₹30,00,00,00,000.

Is this considered as bribing voters? Will this qualify for disqualification of CONgress? @ECISVEEP",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4967}, {'text': 'amount', 'score': 0.4028}, {'text': 'disqualification', 'score': 0.3741}]"
1919107,"Watch the ad that made Congress workers go on a rampage, vandalising Storia Foods office in Mumbai https://t.co/iXFtLArqHj",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4008}, {'text': 'workers', 'score': 0.3604}, {'text': 'vandalising', 'score': 0.3533}]"
6165193,"Mr @pravchak informs, in detail about Congress’ party leaders/ workers’ performance assessment plan … https://t.co/UkM50Y621i",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.481}, {'text': 'performance', 'score': 0.3761}, {'text': 'workers', 'score': 0.3639}]"
1166575,"Just imagine the outrrage had it happened in a BJP ruled state!

But it's Congress ruled Rajasthan &amp; maybe lives matter in BJP ruled states only! https://t.co/UcaJexgAae",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4109}, {'text': 'ruled', 'score': 0.3569}, {'text': 'lives', 'score': 0.1869}]"
5524853,"#NDTVExclusive | ""This is something that the Congress party has and no other national or other party has"": Congress MP Karti Chidambaram (@KartiPC) on Congress' President elections https://t.co/B307UAGcMI",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.604}, {'text': 'ndtv', 'score': 0.345}, {'text': 'chidambaram', 'score': 0.314}]"
3920162,Rahul gandhi handling congress crisis. https://t.co/YVf4lXPuEl,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5813}, {'text': 'crisis', 'score': 0.4109}, {'text': 'handling', 'score': 0.1144}]"
5552623,"Most Indians alive today were not even born in 1985, which is the last time the Congress won a majority in Gujarat. Imagine the frustration of you are a non-BJP voter in Gujarat. Not surprising that many in Gujarat are looking beyond the Congress. https://t.co/SpAVPP01XB",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4538}, {'text': 'indians', 'score': 0.448}, {'text': 'frustration', 'score': 0.1104}]"
7041383,@Shubham_RI Only congress,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.7879}, {'text': 'only', 'score': 0.632}]"
166294,"Scene inside and outside Congress headquarters... 

#FarmLaws https://t.co/K7BNYn4P3Q",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6167}, {'text': 'farm', 'score': 0.4718}, {'text': 'headquarters', 'score': 0.4654}]"
4467000,"Hope it’s clear now ! It’s Congress which comes first then comes everything else !! 
@Oommen_Chandy &amp; @vdsatheesan ❤️❤️❤️ https://t.co/mElvGUdD6C",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6592}, {'text': 'now', 'score': 0.4904}, {'text': 'oommen_chandy', 'score': 0.2104}]"
5524975,"#Congress' @adhirrcinc , Suresh write to @ombirlakota ; raise ‘targeted harassment’, breach of privilege of #KartiChidambaram
https://t.co/XfQbbsoXxj",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4932}, {'text': 'harassment', 'score': 0.4634}, {'text': 'chidambaram', 'score': 0.4136}]"
8240570,"Congress releases third list. 43 names. Nivedith Alva from Kumta, HC Yogeesh from Shimoga city, Nayana Motamma from Mudigere, Shinde Bhimsen Rao from Aurad, Dr Srinivas Kariyanna from Shimoga Rural, Lakshman Savadi from Athani and Kothur Manjunath from Kolar are prominent… https://t.co/lfkMQyjZ7H",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5066}, {'text': 'names', 'score': 0.4671}, {'text': 'manjunath', 'score': 0.2903}]"
3170833,"The Congress on Wednesday questioned the competence and commitment of home minister Amit Shah as sensitive border states in the Northeast are pushed into a cycle of violence and lawlessness.

https://t.co/APl3wts699",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5758}, {'text': 'sensitive', 'score': 0.211}, {'text': 'northeast', 'score': 0.1339}]"
5936742,"Hahahaha @narendramodi has declared today as ‘Congress Kundali’ day in Parliament. Reading their obituary in his typical sarcasm.

https://t.co/OzS7G7w3Ny",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4752}, {'text': 'day', 'score': 0.4475}, {'text': 'narendramodi', 'score': 0.4331}]"
4695136,"Congress is not politics for me, it is an ideology of equality, liberty, justice, humanity and progress.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6309}, {'text': 'ideology', 'score': 0.4198}, {'text': 'equality', 'score': 0.2747}]"
2484871,WATCH: Congress HQs plastered with posters of #KanhaiyaKumar ahead of him joining the party. https://t.co/EPBCaMwFvz,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5235}, {'text': 'posters', 'score': 0.4611}, {'text': 'kanha', 'score': 0.4222}]"
4790313,"Will be live on G23 seeking ""Azadi"" from Congress at 2:40pm 

Tune in",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.366}, {'text': 'live', 'score': 0.3618}, {'text': 'g23', 'score': 0.3537}]"
5712856,"If Modi wants to know what Congress did in 70 years, he should have a look at list of things, he sold in 7 years.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.3919}, {'text': 'sold', 'score': 0.3623}, {'text': 'years', 'score': 0.2746}]"
6234028,"#RajyaSabhaThriller | We will ensure Congress will be defeated in Karnataka, in single-digits: Tanveer Ahmed, JDS https://t.co/lfRjK3Wjoh https://t.co/Qb1BzctkNn",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5311}, {'text': 'defeated', 'score': 0.4423}, {'text': 'single', 'score': 0.1422}]"
465670,Congress shouldn't exceed the date of 5th of every month for the payment to its servants.. https://t.co/QeTqxe2eE3,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5216}, {'text': 'month', 'score': 0.3673}, {'text': 'payment', 'score': 0.324}]"
7781146,"Telangana Congress president @revanth_anumula invites those fighting against #KCR to join Congress. Willing to take two steps down, he said. ""Telangana can't bear #KCR anymore."" https://t.co/a7v4I64sO5",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4086}, {'text': 'fighting', 'score': 0.2393}, {'text': 'revanth_anumula', 'score': 0.2259}]"
4290536,Congress Should Be Fulcrum Of Any National Coalition Against NDA: Tejashwi Yadav - NDTV https://t.co/zYwabpdDg9,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5542}, {'text': 'ndtv', 'score': 0.4179}, {'text': 'yadav', 'score': 0.3355}]"
6817544,"Congress means Progress, Congress means development
#ManipurWithCongress https://t.co/kXqC8ONtIS",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6408}, {'text': 'progress', 'score': 0.4801}, {'text': 'means', 'score': 0.2497}]"
8102009,"Karnataka PCC chief Shri DK Shivakumar's roadshow in Mulbagilu .

Congress is winning hearts in Karnataka 😍 https://t.co/bNki60PktC",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5538}, {'text': 'shivakumar', 'score': 0.5314}, {'text': 'winning', 'score': 0.4312}]"
229046,Congress leader Mr @RahulGandhi reaches #Parliament #BudgetSession ... Congress MPs to protest today ahead of President Mr #Kovind’s address at Central Hall today... https://t.co/X64CpsaRkZ,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5067}, {'text': 'rahulgandhi', 'score': 0.3157}, {'text': 'reaches', 'score': 0.1819}]"
230181,"#Ladakh| The #Congress hit back at the #BJP for its attack on former PM Manmohan Singh and asked the saffron party not to compromise national security and the country’s territorial integrity, saying it would be the “biggest disservice” to the Army.

https://t.co/fN5DP02pwq",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4604}, {'text': 'hit', 'score': 0.2904}, {'text': 'army', 'score': 0.278}]"
160230,Who should be next #CongressPresident ??,Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.5012}, {'text': 'president', 'score': 0.4528}, {'text': 'next', 'score': 0.3554}]"
485260,"For its touching concern for farmers and #FarmersProtest, Congress just lost the rural Panchayat elections to BJP in Rajasthan, the state it rules. Farmers know better than our liberal, armchair ‘Je Sui Farmers’ of social media. https://t.co/LLy3zDatPk",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4933}, {'text': 'farmers', 'score': 0.4176}, {'text': 'lost', 'score': 0.3348}]"
2174972,"Mark my words, Congress is coming to power in Uttar Pradesh.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5807}, {'text': 'pradesh', 'score': 0.4395}, {'text': 'coming', 'score': 0.3974}]"
7761265,"Yesterday Congress was talking about fake news on Social Media, Have a look on posts by Congress top leaders https://t.co/aXGlRiLVoH",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4869}, {'text': 'media', 'score': 0.4516}, {'text': 'fake', 'score': 0.376}]"
7507513,Mr @RahulGandhi reaches Congress Parliamentary party office https://t.co/f4gFEc1ynI,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4217}, {'text': 'reaches', 'score': 0.2156}, {'text': 'office', 'score': 0.1802}]"
4568630,"Congress is going to win both Punjab and uttarakhand , you just sit and tweet. https://t.co/AFtYOxCiQ7",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5064}, {'text': 'win', 'score': 0.4224}, {'text': 'tweet', 'score': 0.3372}]"
1756399,"Congress ran the Twitter campaign under the hashtag #TerroristDavinderCoverUp, two days after insinuating a “bigger conspiracy” and alleging links between Davinder and senior government functionaries.
https://t.co/tacb0CzuwF",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4934}, {'text': 'terrorist', 'score': 0.4433}, {'text': 'hashtag', 'score': 0.27}]"
4735898,"Congress widens its lead over BJP in Hanagal. Lead is 5000 vote now. If BJP loses, bad for CM Bommai. @siddaramaiah was Congress’ star campaigner there.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4213}, {'text': 'hanagal', 'score': 0.3831}, {'text': 'widens', 'score': 0.2584}]"
5427106,"#NationalHeraldCase | Enforcement Directorate to question Sonia Gandhi for second day, Congress plans protest https://t.co/v87Cw7FZ6n",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.427}, {'text': 'protest', 'score': 0.3697}, {'text': 'sonia', 'score': 0.3638}]"
1688854,"Congress doing 'double-faced' politics over farm bills

#RahulGandhi #Farmers #FarmerBill2020 #FarmBills2020 #FarmLaws #Congress #CongressMuktBharat https://t.co/K1AcN38cHd",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.6019}, {'text': 'farmers', 'score': 0.434}, {'text': 'farmbills2020', 'score': 0.0988}]"
4679030,"@Speakwithsense1 @sanjukta @RahulGandhi Thanks for listing out the 10% of work done by Govt in 54 years of Congress rule.

Do you have an answer, what did congress do??? 

Atleast 10% you know now.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5701}, {'text': 'rahulgandhi', 'score': 0.3885}, {'text': 'did', 'score': 0.2102}]"
220215,"People who were asking ""where is Congress"" are now worried about how to control Congress.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6334}, {'text': 'worried', 'score': 0.3143}, {'text': 'where', 'score': 0.1746}]"
2170456,Congress seeks appointment with President Ram Nath Kovind over #LakhimpurKheri case. https://t.co/L09eCtcN5g,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4149}, {'text': 'appointment', 'score': 0.3823}, {'text': 'lakhimpurkheri', 'score': 0.1773}]"
216676,"Congress MP Who Died Of COVID-19 Had Raised It In Parliament, Was Cut Off - NDTV https://t.co/Bp0PeGUzwY",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4893}, {'text': 'died', 'score': 0.3168}, {'text': 'raised', 'score': 0.2299}]"
7755735,"A congress worker was beaten to death by TMC cadres when he was sitting at a tea stall in front of his house at RaniNagar in Murshidabad. 

This is the unity opposition parties extend to each other in their respective states.",Pro Ruling,pro ruling,congress,"[{'text': 'congress', 'score': 0.4777}, {'text': 'worker', 'score': 0.4112}, {'text': 'beaten', 'score': 0.3895}]"
2297704,"Hindu Mahasabha leader Babulal Chaurasiya has joined Congress ahead of Madhya Pradesh civic polls.

He was last seen worshipping Godse at the Godse temple in Gwalior. But now he's Gandhian.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4956}, {'text': 'chaurasiya', 'score': 0.3933}, {'text': 'joined', 'score': 0.2818}]"
2005856,"Asked if his work will also benefit Congress electorally, @SrinivasIYC says that is not on the minds of Congress workers, and that they are only working for public good right now.

Watch his full conversation at #ThePrintOTC: https://t.co/ojJXk1wP0I https://t.co/LcmWjvbKlx",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5394}, {'text': 'workers', 'score': 0.3003}, {'text': 'good', 'score': 0.1152}]"
7131057,"Congress Team In Delhi's #Jahangirpuri Today After Violence, Demolitions https://t.co/VEOvZPcNbG https://t.co/51a5PUtgqC",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5217}, {'text': 'violence', 'score': 0.4607}, {'text': 'team', 'score': 0.3157}]"
19414,"Jyotiraditya Scindia quits Congress, says -can’t serve people by being in the party .

8 migrant labourers killed, 55 injured after their truck collides with bus in Guna, Madhya Pradesh. 

Why aren’t you serving the people being in BJP? @JM_Scindia 

It’s your constituency.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4805}, {'text': 'quits', 'score': 0.3496}, {'text': 'injured', 'score': 0.1305}]"
5686264,"Everyone who flights for congress and supports congress is a face of congress 🔥

Well said @kanhaiyakumar https://t.co/TjS9YkZVxE",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.6586}, {'text': 'kanhaiyakumar', 'score': 0.329}, {'text': 'flights', 'score': 0.2213}]"
5426782,"All stories about @PrashantKishor joining Congress are from Congress sources, PK himself hasn’t said anything about it. Fact is, the two sides are still figuring out how to work together and it could still go either way.",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5107}, {'text': 'prashantkishor', 'score': 0.3098}, {'text': 'joining', 'score': 0.2488}]"
5393917,Congress’ star campaigners list for the first phase of  #GujaratAssemblyElection2022 https://t.co/oO9j6YRW4V,Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.5176}, {'text': 'gujarat', 'score': 0.4176}, {'text': '2022', 'score': 0.273}]"
5025464,"The Congress has fielded local leader C Raghunath in Dharmadam, which has been a stronghold of the CPM.

#KeralaAssemblyElections #DHPoliticalTheatre   https://t.co/qZzvHUGYHq",Pro OPP,pro opposition,congress,"[{'text': 'congress', 'score': 0.4904}, {'text': 'raghunath', 'score': 0.4768}, {'text': 'leader', 'score': 0.3376}]"
